"No.","Time","Source","Destination","Protocol","Length","Flags","Window","Differentiated Services Field","Version","Info"
"3869","15.295221407","188.125.72.139","10.0.0.6","TCP","66","0x010","1432","0x00","","443  >  53246 [ACK] Seq=7850 Ack=51174 Win=183296 Len=0 TSval=2730575611 TSecr=4055380439"
"3870","15.295221433","188.125.72.139","10.0.0.6","TLSv1.3","133","0x018","1432","0x00","TLS 1.2","Application Data"
"3871","15.295263956","10.0.0.6","188.125.72.139","TCP","66","0x010","690","0x00","","53246  >  443 [ACK] Seq=51174 Ack=7917 Win=88320 Len=0 TSval=4055380529 TSecr=2730575612"
"3872","15.298157340","188.125.72.139","10.0.0.6","TLSv1.3","198","0x018","1432","0x00","TLS 1.2","Application Data"
"3873","15.298157818","188.125.72.139","10.0.0.6","TLSv1.3","132","0x018","1432","0x00","TLS 1.2","Application Data"
"3874","15.298202259","10.0.0.6","188.125.72.139","TCP","66","0x010","690","0x00","","53246  >  443 [ACK] Seq=51174 Ack=8049 Win=88320 Len=0 TSval=4055380532 TSecr=2730575615"
"3875","15.298389726","10.0.0.6","188.125.72.139","TCP","66","0x010","690","0x00","","53246  >  443 [ACK] Seq=51174 Ack=8115 Win=88320 Len=0 TSval=4055380533 TSecr=2730575615"
"3876","15.298618311","76.223.111.18","10.0.0.6","TCP","66","0x010","333","0x00","","443  >  39960 [ACK] Seq=4338 Ack=1884 Win=85248 Len=0 TSval=490626576 TSecr=796862583"
"3877","15.299871645","10.0.0.6","10.0.0.138","DNS","88","","","0x00","","Standard query 0x62e4 A pxl.connexity.net OPT"
"3878","15.305391297","10.0.0.138","10.0.0.6","DNS","157","","","0x00","","Standard query response 0x77e9 HTTPS il-vip001.taboola.com SOA dns1.p05.nsone.net OPT"
"3879","15.309461053","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0x62e4 No such name A pxl.connexity.net SOA ns-392.awsdns-49.com OPT"
"3880","15.310106540","10.0.0.6","10.0.0.138","DNS","94","","","0x00","","Standard query 0x0651 A pxl.connexity.net.local OPT"
"3881","15.320952052","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0x0651 No such name A pxl.connexity.net.local SOA a.root-servers.net OPT"
"3882","15.331674482","10.0.0.138","10.0.0.6","DNS","103","","","0x00","","Standard query response 0x59ab A sync.taboola.com A 185.106.33.48 OPT"
"3883","15.342176220","87.248.116.12","10.0.0.6","TCP","66","0x010","4","0x00","","443  >  50840 [ACK] Seq=1 Ack=1441 Win=32768 Len=0 TSval=3683174420 TSecr=2340374280"
"3884","15.342176510","87.248.116.12","10.0.0.6","TCP","66","0x010","5","0x00","","443  >  50840 [ACK] Seq=1 Ack=1731 Win=40960 Len=0 TSval=3683174420 TSecr=2340374280"
"3885","15.348865707","87.248.116.12","10.0.0.6","TLSv1.3","4162","0x018","5","0x00","TLS 1.2,TLS 1.2,TLS 1.2","Server Hello, Change Cipher Spec, Application Data"
"3886","15.348866140","87.248.116.12","10.0.0.6","TLSv1.3","1224","0x018","5","0x00","TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data"
"3887","15.348866188","178.250.7.137","10.0.0.6","TLSv1.3","377","0x018","63","0x00","TLS 1.2","Application Data"
"3888","15.348866221","178.250.7.137","10.0.0.6","TLSv1.3","377","0x018","63","0x00","TLS 1.2","Application Data"
"3889","15.348911320","10.0.0.6","87.248.116.12","TCP","66","0x010","565","0x00","","50840  >  443 [ACK] Seq=1731 Ack=4097 Win=72320 Len=0 TSval=2340374375 TSecr=3683174421"
"3890","15.349079145","10.0.0.6","87.248.116.12","TCP","66","0x010","587","0x00","","50840  >  443 [ACK] Seq=1731 Ack=5255 Win=75136 Len=0 TSval=2340374375 TSecr=3683174421"
"3891","15.349304395","10.0.0.6","178.250.7.137","TCP","66","0x010","589","0x00","","54162  >  443 [ACK] Seq=1824 Ack=3524 Win=75392 Len=0 TSval=831152435 TSecr=3087356506"
"3892","15.349397137","10.0.0.6","178.250.7.137","TCP","66","0x010","610","0x00","","54162  >  443 [ACK] Seq=1824 Ack=3835 Win=78080 Len=0 TSval=831152436 TSecr=3087356506"
"3893","15.360529584","76.223.111.18","10.0.0.6","TLSv1.3","245","0x018","333","0x00","TLS 1.2","Application Data"
"3894","15.360556403","10.0.0.6","76.223.111.18","TCP","66","0x010","591","0x00","","39960  >  443 [ACK] Seq=1884 Ack=4517 Win=75648 Len=0 TSval=796862650 TSecr=490626635"
"3895","15.361357312","76.223.111.18","10.0.0.6","TLSv1.3","128","0x018","333","0x00","TLS 1.2","Application Data"
"3896","15.361370932","10.0.0.6","76.223.111.18","TCP","66","0x010","591","0x00","","39960  >  443 [ACK] Seq=1884 Ack=4579 Win=75648 Len=0 TSval=796862651 TSecr=490626635"
"3897","15.376191140","10.0.0.6","199.232.81.44","TLSv1.3","101","0x018","5577","0x00","TLS 1.2","Application Data"
"3898","15.381009250","10.0.0.6","185.106.33.48","TLSv1.2","92","0x018","575","0x00","TLS 1.2","Application Data"
"3899","15.382366485","87.248.116.12","10.0.0.6","TLSv1.3","141","0x018","21","0x00","TLS 1.2","Application Data"
"3900","15.382384563","10.0.0.6","87.248.116.12","TCP","66","0x010","19090","0x00","","42042  >  443 [ACK] Seq=30202 Ack=2676712 Win=2443520 Len=0 TSval=2340374409 TSecr=3398469275"
"3901","15.389266122","10.0.0.6","87.248.116.12","TLSv1.3","202","0x018","19090","0x00","TLS 1.2","Application Data"
"3902","15.389522962","10.0.0.6","87.248.116.12","TLSv1.3","180","0x018","19090","0x00","TLS 1.2","Application Data"
"3903","15.389614599","10.0.0.6","87.248.116.12","TLSv1.3","252","0x018","19090","0x00","TLS 1.2","Application Data"
"3904","15.389676799","10.0.0.6","87.248.116.12","TLSv1.3","140","0x018","19090","0x00","TLS 1.2","Application Data"
"3905","15.389730578","10.0.0.6","87.248.116.12","TLSv1.3","172","0x018","19090","0x00","TLS 1.2","Application Data"
"3906","15.389784761","10.0.0.6","87.248.116.12","TLSv1.3","179","0x018","19090","0x00","TLS 1.2","Application Data"
"3907","15.389851856","10.0.0.6","87.248.116.12","TLSv1.3","173","0x018","19090","0x00","TLS 1.2","Application Data"
"3908","15.389977721","10.0.0.6","87.248.116.12","TLSv1.3","253","0x018","19090","0x00","TLS 1.2","Application Data"
"3909","15.390042547","10.0.0.6","87.248.116.12","TLSv1.3","680","0x018","19090","0x00","TLS 1.2","Application Data"
"3910","15.390141093","10.0.0.6","178.250.7.137","TLSv1.3","158","0x018","610","0x00","TLS 1.2","Application Data"
"3911","15.390263732","10.0.0.6","76.223.111.18","TLSv1.3","158","0x018","591","0x00","TLS 1.2","Application Data"
"3912","15.390733685","10.0.0.6","10.0.0.138","DNS","88","","","0x00","","Standard query 0xab9c A pxl.connexity.net OPT"
"3913","15.390862699","10.0.0.6","178.250.7.137","TLSv1.3","493","0x018","610","0x00","TLS 1.2","Application Data"
"3914","15.390865025","10.0.0.6","76.223.111.18","TLSv1.3","97","0x018","591","0x00","TLS 1.2","Application Data"
"3915","15.390865551","10.0.0.6","76.223.111.18","TLSv1.3","1985","0x018","591","0x00","TLS 1.2","Application Data"
"3916","15.390970997","10.0.0.6","185.106.33.48","TLSv1.2","211","0x018","575","0x00","TLS 1.2","Application Data"
"3917","15.391157233","10.0.0.6","10.0.0.138","DNS","88","","","0x00","","Standard query 0x5f77 HTTPS pxl.connexity.net OPT"
"3918","15.397455406","76.223.111.18","10.0.0.6","TCP","66","0x010","333","0x00","","443  >  39960 [ACK] Seq=4579 Ack=1976 Win=85248 Len=0 TSval=490626673 TSecr=796862679"
"3919","15.398646422","76.223.111.18","10.0.0.6","TCP","66","0x010","333","0x00","","443  >  39960 [ACK] Seq=4579 Ack=2007 Win=85248 Len=0 TSval=490626674 TSecr=796862680"
"3920","15.398646526","76.223.111.18","10.0.0.6","TCP","66","0x010","398","0x00","","443  >  39960 [ACK] Seq=4579 Ack=3447 Win=101888 Len=0 TSval=490626674 TSecr=796862680"
"3921","15.398646562","76.223.111.18","10.0.0.6","TCP","66","0x010","409","0x00","","443  >  39960 [ACK] Seq=4579 Ack=3926 Win=104704 Len=0 TSval=490626675 TSecr=796862680"
"3922","15.401463599","185.106.33.48","10.0.0.6","TCP","60","0x010","76","0x00","","443  >  48172 [ACK] Seq=3870 Ack=3617 Win=38912 Len=0"
"3923","15.401463893","185.106.33.48","10.0.0.6","TLSv1.2","626","0x018","76","0x00","TLS 1.2","Application Data"
"3924","15.401603625","10.0.0.6","185.106.33.48","TCP","54","0x010","575","0x00","","48172  >  443 [ACK] Seq=3617 Ack=4442 Win=73600 Len=0"
"3925","15.409047704","10.0.0.6","185.106.33.48","TLSv1.2","96","0x018","575","0x00","TLS 1.2","Application Data"
"3926","15.409309127","10.0.0.6","87.248.116.12","TLSv1.3","251","0x018","19090","0x00","TLS 1.2","Application Data"
"3927","15.416768371","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0xab9c No such name A pxl.connexity.net SOA ns-392.awsdns-49.com OPT"
"3928","15.416768826","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0x5f77 No such name HTTPS pxl.connexity.net SOA ns-392.awsdns-49.com OPT"
"3929","15.417329365","10.0.0.6","87.248.116.12","TLSv1.3","130","0x018","587","0x00","TLS 1.2,TLS 1.2","Change Cipher Spec, Application Data"
"3930","15.418829842","10.0.0.6","10.0.0.138","DNS","94","","","0x00","","Standard query 0xfc0a A pxl.connexity.net.local OPT"
"3931","15.419307778","10.0.0.6","87.248.116.12","TLSv1.3","158","0x018","587","0x00","TLS 1.2","Application Data"
"3932","15.419486206","10.0.0.6","10.0.0.138","DNS","94","","","0x00","","Standard query 0x1b10 HTTPS pxl.connexity.net.local OPT"
"3933","15.420025552","10.0.0.6","87.248.116.12","TLSv1.3","482","0x018","587","0x00","TLS 1.2","Application Data"
"3934","15.430629621","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0xfc0a No such name A pxl.connexity.net.local SOA a.root-servers.net OPT"
"3935","15.430990163","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0x1b10 No such name HTTPS pxl.connexity.net.local SOA a.root-servers.net OPT"
"3936","15.433988273","10.0.0.6","10.0.0.138","DNS","88","","","0x00","","Standard query 0xf258 A pxl.connexity.net OPT"
"3937","15.447227516","199.232.81.44","10.0.0.6","TCP","66","0x010","328","0x00","","443  >  47200 [ACK] Seq=363846 Ack=5205 Win=167936 Len=0 TSval=3981590578 TSecr=201304158"
"3938","15.447227917","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0xf258 No such name A pxl.connexity.net SOA ns-392.awsdns-49.com OPT"
"3939","15.448511377","10.0.0.6","10.0.0.138","DNS","94","","","0x00","","Standard query 0xe6e3 A pxl.connexity.net.local OPT"
"3940","15.455589885","178.250.7.137","10.0.0.6","TLSv1.3","130","0x018","63","0x00","TLS 1.2","Application Data"
"3941","15.455590165","185.106.33.48","10.0.0.6","TCP","60","0x010","76","0x00","","443  >  48172 [ACK] Seq=4442 Ack=3659 Win=38912 Len=0"
"3942","15.455724291","10.0.0.6","178.250.7.137","TCP","66","0x010","610","0x00","","54162  >  443 [ACK] Seq=2343 Ack=3899 Win=78080 Len=0 TSval=831152542 TSecr=3087356612"
"3943","15.457045773","10.0.0.6","178.250.7.137","TLSv1.3","97","0x018","610","0x00","TLS 1.2","Application Data"
"3944","15.460713303","10.0.0.6","199.232.81.44","TLSv1.3","186","0x018","5577","0x00","TLS 1.2","Application Data"
"3945","15.461021129","76.223.111.18","10.0.0.6","TLSv1.3","97","0x018","409","0x00","TLS 1.2","Application Data"
"3946","15.461021386","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=3899 Ack=2343 Win=64512 Len=2798 TSval=3087356615 TSecr=831152477 [TCP PDU reassembled in 3975]"
"3947","15.461021422","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=6697 Ack=2343 Win=64512 Len=2798 TSval=3087356615 TSecr=831152477 [TCP PDU reassembled in 3975]"
"3948","15.461021447","10.0.0.138","10.0.0.6","DNS","169","","","0x00","","Standard query response 0xe6e3 No such name A pxl.connexity.net.local SOA a.root-servers.net OPT"
"3949","15.461021471","76.223.111.18","10.0.0.6","TLSv1.3","1831","0x018","409","0x00","TLS 1.2","Application Data"
"3950","15.461050008","10.0.0.6","178.250.7.137","TCP","66","0x010","654","0x00","","54162  >  443 [ACK] Seq=2374 Ack=6697 Win=83712 Len=0 TSval=831152547 TSecr=3087356615"
"3951","15.461118761","10.0.0.6","178.250.7.137","TCP","66","0x010","654","0x00","","54162  >  443 [ACK] Seq=2374 Ack=9495 Win=83712 Len=0 TSval=831152547 TSecr=3087356615"
"3952","15.461162290","10.0.0.6","76.223.111.18","TCP","66","0x010","604","0x00","","39960  >  443 [ACK] Seq=3926 Ack=6375 Win=77312 Len=0 TSval=796862750 TSecr=490626732"
"3953","15.461245209","76.223.111.18","10.0.0.6","TLSv1.3","97","0x018","409","0x00","TLS 1.2","Application Data"
"3954","15.461245240","87.248.116.12","10.0.0.6","TCP","66","0x010","21","0x00","","443  >  42042 [ACK] Seq=2676712 Ack=30338 Win=172032 Len=0 TSval=3398469357 TSecr=2340374415"
"3955","15.461245266","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=9495 Ack=2343 Win=64512 Len=2798 TSval=3087356619 TSecr=831152477 [TCP PDU reassembled in 3975]"
"3956","15.461666634","87.248.116.12","10.0.0.6","TCP","66","0x010","21","0x00","","443  >  42042 [ACK] Seq=2676712 Ack=30638 Win=172032 Len=0 TSval=3398469357 TSecr=2340374416"
"3957","15.461666767","87.248.116.12","10.0.0.6","TCP","66","0x010","22","0x00","","443  >  42042 [ACK] Seq=2676712 Ack=31225 Win=180224 Len=0 TSval=3398469358 TSecr=2340374416"
"3958","15.461666797","87.248.116.12","10.0.0.6","TCP","66","0x010","22","0x00","","443  >  42042 [ACK] Seq=2676712 Ack=31839 Win=180224 Len=0 TSval=3398469358 TSecr=2340374416"
"3959","15.470106836","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=12293 Ack=2343 Win=64512 Len=2798 TSval=3087356624 TSecr=831152477 [TCP PDU reassembled in 3975]"
"3960","15.470107302","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=15091 Ack=2343 Win=64512 Len=2798 TSval=3087356628 TSecr=831152477 [TCP PDU reassembled in 3975]"
"3961","15.471506143","87.248.116.12","10.0.0.6","TLSv1.3","1388","0x018","22","0x00","TLS 1.2","Application Data"
"3962","15.471506690","87.248.116.12","10.0.0.6","TLSv1.3","2710","0x018","22","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3963","15.472321689","10.0.0.6","178.250.7.137","TCP","66","0x010","654","0x00","","54162  >  443 [ACK] Seq=2374 Ack=17889 Win=83712 Len=0 TSval=831152558 TSecr=3087356619"
"3964","15.472746437","87.248.116.12","10.0.0.6","TLSv1.3","2864","0x010","22","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3965","15.472746479","87.248.116.12","10.0.0.6","TLSv1.3","4263","0x010","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data"
"3966","15.472928785","10.0.0.6","87.248.116.12","TCP","66","0x010","19005","0x00","","42042  >  443 [ACK] Seq=32024 Ack=2687673 Win=2432640 Len=0 TSval=2340374499 TSecr=3398469367"
"3967","15.473546984","87.248.116.12","10.0.0.6","TLSv1.3","5662","0x010","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data, Application Data"
"3968","15.475268715","87.248.116.12","10.0.0.6","TLSv1.3","11258","0x010","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3969","15.478068119","87.248.116.12","10.0.0.6","TLSv1.3","2864","0x010","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data"
"3970","15.481363411","10.0.0.6","87.248.116.12","TCP","66","0x010","18852","0x00","","42042  >  443 [ACK] Seq=32024 Ack=2707259 Win=2413056 Len=0 TSval=2340374508 TSecr=3398469368"
"3971","15.483403237","87.248.116.12","10.0.0.6","TLSv1.3","35041","0x010","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3972","15.483441285","87.248.116.12","10.0.0.6","TLSv1.3","9859","0x010","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3973","15.487376891","87.248.116.12","10.0.0.6","TLSv1.3","28951","0x018","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3974","15.487467411","178.250.7.137","10.0.0.6","TCP","1465","0x010","63","0x00","","443  >  54162 [ACK] Seq=17889 Ack=2343 Win=64512 Len=1399 TSval=3087356632 TSecr=831152477 [TCP PDU reassembled in 3975]"
"3975","15.493498009","178.250.7.137","10.0.0.6","TLSv1.3","1465","0x018","63","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3976","15.493499012","87.248.116.12","10.0.0.6","TLSv1.3","1388","0x018","22","0x00","TLS 1.2","Application Data"
"3977","15.493499043","87.248.116.12","10.0.0.6","TLSv1.3","2710","0x018","22","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3978","15.493499070","87.248.116.12","10.0.0.6","TLSv1.3","2710","0x018","22","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3979","15.493499096","87.248.116.12","10.0.0.6","TLSv1.3","913","0x018","22","0x00","TLS 1.2","Application Data"
"3980","15.493499125","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=20687 Ack=2343 Win=64512 Len=2798 TSval=3087356637 TSecr=831152477 [TCP PDU reassembled in 4009]"
"3981","15.493549032","10.0.0.6","178.250.7.137","TCP","66","0x010","675","0x00","","54162  >  443 [ACK] Seq=2374 Ack=20687 Win=86400 Len=0 TSval=831152580 TSecr=3087356632"
"3982","15.493749349","87.248.116.12","10.0.0.6","TLSv1.3","1388","0x018","22","0x00","TLS 1.2","Application Data"
"3983","15.493749387","87.248.116.12","10.0.0.6","TLSv1.3","2710","0x018","22","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3984","15.501353108","10.0.0.6","76.223.111.18","TCP","66","0x010","604","0x00","","39960  >  443 [ACK] Seq=3926 Ack=6406 Win=77312 Len=0 TSval=796862791 TSecr=490626735"
"3985","15.502722198","87.248.116.12","10.0.0.6","TLSv1.3","353","0x018","5","0x00","TLS 1.2","Application Data"
"3986","15.502763262","10.0.0.6","87.248.116.12","TCP","66","0x010","609","0x00","","50840  >  443 [ACK] Seq=2303 Ack=5542 Win=77952 Len=0 TSval=2340374529 TSecr=3683174582"
"3987","15.504654695","87.248.116.12","10.0.0.6","TLSv1.3","353","0x018","5","0x00","TLS 1.2","Application Data"
"3988","15.504657489","87.248.116.12","10.0.0.6","TLSv1.3","131","0x018","5","0x00","TLS 1.2","Application Data"
"3989","15.504791502","10.0.0.6","87.248.116.12","TCP","66","0x010","631","0x00","","50840  >  443 [ACK] Seq=2303 Ack=5829 Win=80768 Len=0 TSval=2340374531 TSecr=3683174583"
"3990","15.505005528","10.0.0.6","87.248.116.12","TCP","66","0x010","631","0x00","","50840  >  443 [ACK] Seq=2303 Ack=5894 Win=80768 Len=0 TSval=2340374531 TSecr=3683174583"
"3991","15.515164059","87.248.116.12","10.0.0.6","TLSv1.3","1388","0x018","5","0x00","TLS 1.2","Application Data"
"3992","15.515164347","87.248.116.12","10.0.0.6","TLSv1.3","1388","0x018","5","0x00","TLS 1.2","Application Data"
"3993","15.515164394","87.248.116.12","10.0.0.6","TLSv1.3","2710","0x018","5","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3994","15.515164417","87.248.116.12","10.0.0.6","TLSv1.3","4263","0x010","5","0x00","TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data"
"3995","15.515193717","10.0.0.6","87.248.116.12","TCP","66","0x010","653","0x00","","50840  >  443 [ACK] Seq=2303 Ack=7216 Win=83584 Len=0 TSval=2340374541 TSecr=3683174589"
"3996","15.515363257","10.0.0.6","87.248.116.12","TCP","66","0x010","665","0x00","","50840  >  443 [ACK] Seq=2303 Ack=8538 Win=85120 Len=0 TSval=2340374542 TSecr=3683174589"
"3997","15.515408674","10.0.0.6","87.248.116.12","TCP","66","0x010","645","0x00","","50840  >  443 [ACK] Seq=2303 Ack=11182 Win=82560 Len=0 TSval=2340374542 TSecr=3683174589"
"3998","15.515439334","10.0.0.6","87.248.116.12","TCP","66","0x010","613","0x00","","50840  >  443 [ACK] Seq=2303 Ack=15379 Win=78464 Len=0 TSval=2340374542 TSecr=3683174589"
"3999","15.517581609","199.232.81.44","10.0.0.6","TCP","66","0x010","328","0x00","","443  >  47200 [ACK] Seq=363846 Ack=5325 Win=167936 Len=0 TSval=3981590661 TSecr=201304243"
"4000","15.524430108","10.0.0.6","87.248.116.12","TCP","66","0x010","18188","0x00","","42042  >  443 [ACK] Seq=32024 Ack=2792335 Win=2328064 Len=0 TSval=2340374551 TSecr=3398469368"
"4001","15.528706923","199.232.81.44","10.0.0.6","TLSv1.3","1028","0x018","328","0x00","TLS 1.2","Application Data"
"4002","15.528707340","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=23485 Ack=2343 Win=64512 Len=2798 TSval=3087356680 TSecr=831152542 [TCP PDU reassembled in 4009]"
"4003","15.528707369","178.250.7.137","10.0.0.6","TCP","2864","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=26283 Ack=2374 Win=64512 Len=2798 TSval=3087356682 TSecr=831152543 [TCP PDU reassembled in 4009]"
"4004","15.528707399","178.250.7.137","10.0.0.6","TCP","1465","0x010","63","0x00","","443  >  54162 [ACK] Seq=29081 Ack=2374 Win=64512 Len=1399 TSval=3087356686 TSecr=831152543 [TCP PDU reassembled in 4009]"
"4005","15.528736728","10.0.0.6","199.232.81.44","TCP","66","0x010","5598","0x00","","47200  >  443 [ACK] Seq=5325 Ack=364808 Win=716544 Len=0 TSval=201304311 TSecr=3981590662"
"4006","15.528859562","10.0.0.6","178.250.7.137","TCP","66","0x010","634","0x00","","54162  >  443 [ACK] Seq=2374 Ack=26283 Win=81152 Len=0 TSval=831152615 TSecr=3087356637"
"4007","15.529641933","10.0.0.6","178.250.7.137","TCP","66","0x010","676","0x00","","54162  >  443 [ACK] Seq=2374 Ack=30480 Win=86528 Len=0 TSval=831152616 TSecr=3087356682"
"4008","15.532630408","178.250.7.137","10.0.0.6","TCP","1465","0x018","63","0x00","","443  >  54162 [PSH, ACK] Seq=30480 Ack=2374 Win=64512 Len=1399 TSval=3087356686 TSecr=831152543 [TCP PDU reassembled in 4009]"
"4009","15.532630739","178.250.7.137","10.0.0.6","TLSv1.3","2864","0x018","63","0x00","TLS 1.2","Application Data"
"4010","15.538163530","10.0.0.6","178.250.7.137","TCP","66","0x010","685","0x00","","54162  >  443 [ACK] Seq=2374 Ack=34677 Win=87680 Len=0 TSval=831152624 TSecr=3087356686"
"4011","15.539816819","178.250.7.137","10.0.0.6","TLSv1.3","1283","0x018","63","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"4012","15.546954317","87.248.116.12","10.0.0.6","TLSv1.3","11258","0x010","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"4013","15.547501775","87.248.116.12","10.0.0.6","TLSv1.3","2905","0x018","22","0x00","TLS 1.2,TLS 1.2,TLS 1.2,TLS 1.2","Application Data, Application Data, Application Data, Application Data"
"4014","15.567728941","10.0.0.6","10.0.0.138","DNS","87","","","0x00","","Standard query 0xf05c A match.adsrvr.org OPT"
"4015","15.569107012","10.0.0.6","10.0.0.138","DNS","87","","","0x00","","Standard query 0xcbf0 HTTPS match.adsrvr.org OPT"
"4016","15.570005395","10.0.0.6","10.0.0.138","DNS","91","","","0x00","","Standard query 0x750c A cm.g.doubleclick.net OPT"
"4017","15.570714452","10.0.0.6","10.0.0.138","DNS","91","","","0x00","","Standard query 0xb5a6 HTTPS cm.g.doubleclick.net OPT"
"4018","15.573808028","10.0.0.6","87.248.116.12","TCP","66","0x010","18079","0x00","","42042  >  443 [ACK] Seq=32024 Ack=2806366 Win=2314112 Len=0 TSval=2340374600 TSecr=3398469442"
"4019","15.578830352","10.0.0.6","10.0.0.138","DNS","84","","","0x00","","Standard query 0xec9f A pbd.yahoo.com OPT"
"4020","15.579256950","10.0.0.6","10.0.0.138","DNS","84","","","0x00","","Standard query 0x876d HTTPS pbd.yahoo.com OPT"
"4021","15.580353741","10.0.0.6","178.250.7.137","TCP","66","0x010","685","0x00","","54162  >  443 [ACK] Seq=2374 Ack=35894 Win=87680 Len=0 TSval=831152667 TSecr=3087356695"
"4022","15.582402489","10.0.0.6","10.0.0.138","DNS","89","","","0x00","","Standard query 0x5527 A images.taboola.com OPT"
"4023","15.582786526","10.0.0.6","10.0.0.138","DNS","89","","","0x00","","Standard query 0xe588 HTTPS images.taboola.com OPT"
"4024","15.583008513","10.0.0.138","10.0.0.6","DNS","103","","","0x00","","Standard query response 0xf05c A match.adsrvr.org A 52.223.40.198 OPT"
"4025","15.587741126","10.0.0.6","87.248.116.12","TLSv1.3","97","0x018","660","0x00","TLS 1.2","Application Data"
"4026","15.589422633","10.0.0.138","10.0.0.6","DNS","152","","","0x00","","Standard query response 0xcbf0 HTTPS match.adsrvr.org SOA dns1.p08.nsone.net OPT"
"4027","15.589423022","87.248.116.12","10.0.0.6","TLSv1.3","2864","0x010","5","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"4028","15.589423073","87.248.116.12","10.0.0.6","TLSv1.3","1465","0x010","5","0x00","TLS 1.2","Application Data"
"4029","15.589463021","10.0.0.6","87.248.116.12","TCP","66","0x010","640","0x00","","50840  >  443 [ACK] Seq=2334 Ack=18177 Win=81920 Len=0 TSval=2340374616 TSecr=3683174665"
