"No.","Time","Source","Destination","Protocol","Length","Flags","Window","Differentiated Services Field","Version","Info"
"595","5.453984603","10.0.0.6","199.232.82.248","TCP","66","0x010","974","0x00","","56496  >  443 [ACK] Seq=1630 Ack=21685 Win=974 Len=0 TSval=3076757636 TSecr=4268200066"
"596","5.454227686","10.0.0.6","199.232.82.248","TCP","66","0x010","1018","0x00","","56496  >  443 [ACK] Seq=1630 Ack=24483 Win=1018 Len=0 TSval=3076757636 TSecr=4268200068"
"597","5.454507253","10.0.0.6","199.232.82.248","TCP","66","0x010","1062","0x00","","56496  >  443 [ACK] Seq=1630 Ack=27281 Win=1062 Len=0 TSval=3076757637 TSecr=4268200069"
"598","5.454741437","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=27281 Ack=1630 Win=309 Len=2798 TSval=4268200071 TSecr=3076756597 [TCP PDU reassembled in 601]"
"599","5.454741508","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=30079 Ack=1630 Win=309 Len=2798 TSval=4268200073 TSecr=3076756597 [TCP PDU reassembled in 601]"
"600","5.454741575","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=32877 Ack=1630 Win=309 Len=2798 TSval=4268200074 TSecr=3076756597 [TCP PDU reassembled in 601]"
"601","5.454741643","199.232.82.248","10.0.0.6","TLSv1.2","2864","0x018","309","0x00","TLS 1.2","Application Data"
"602","5.454775996","10.0.0.6","199.232.82.248","TCP","66","0x010","1105","0x00","","56496  >  443 [ACK] Seq=1630 Ack=30079 Win=1105 Len=0 TSval=3076757637 TSecr=4268200071"
"603","5.454981967","10.0.0.6","199.232.82.248","TCP","66","0x010","1149","0x00","","56496  >  443 [ACK] Seq=1630 Ack=32877 Win=1149 Len=0 TSval=3076757637 TSecr=4268200073"
"604","5.455234776","10.0.0.6","199.232.82.248","TCP","66","0x010","1193","0x00","","56496  >  443 [ACK] Seq=1630 Ack=35675 Win=1193 Len=0 TSval=3076757637 TSecr=4268200074"
"605","5.455549644","10.0.0.6","199.232.82.248","TCP","66","0x010","1237","0x00","","56496  >  443 [ACK] Seq=1630 Ack=38473 Win=1237 Len=0 TSval=3076757638 TSecr=4268200076"
"606","5.455872138","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=38473 Ack=1630 Win=309 Len=2798 TSval=4268200077 TSecr=3076756597 [TCP PDU reassembled in 615]"
"607","5.455872384","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=41271 Ack=1630 Win=309 Len=2798 TSval=4268200079 TSecr=3076756597 [TCP PDU reassembled in 615]"
"608","5.455872453","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=44069 Ack=1630 Win=309 Len=2798 TSval=4268200080 TSecr=3076756597 [TCP PDU reassembled in 615]"
"609","5.455872520","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=46867 Ack=1630 Win=309 Len=2798 TSval=4268200082 TSecr=3076756597 [TCP PDU reassembled in 615]"
"610","5.455914294","10.0.0.6","199.232.82.248","TCP","66","0x010","1280","0x00","","56496  >  443 [ACK] Seq=1630 Ack=41271 Win=1280 Len=0 TSval=3076757638 TSecr=4268200077"
"611","5.456164028","10.0.0.6","199.232.82.248","TCP","66","0x010","1324","0x00","","56496  >  443 [ACK] Seq=1630 Ack=44069 Win=1324 Len=0 TSval=3076757638 TSecr=4268200079"
"612","5.456443457","10.0.0.6","199.232.82.248","TCP","66","0x010","1368","0x00","","56496  >  443 [ACK] Seq=1630 Ack=46867 Win=1368 Len=0 TSval=3076757639 TSecr=4268200080"
"613","5.456681291","10.0.0.6","199.232.82.248","TCP","66","0x010","1411","0x00","","56496  >  443 [ACK] Seq=1630 Ack=49665 Win=1411 Len=0 TSval=3076757639 TSecr=4268200082"
"614","5.456923850","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=49665 Ack=1630 Win=309 Len=2798 TSval=4268200084 TSecr=3076756597 [TCP PDU reassembled in 615]"
"615","5.456923944","199.232.82.248","10.0.0.6","TLSv1.2","2864","0x018","309","0x00","TLS 1.2","Application Data"
"616","5.456923976","199.232.82.248","10.0.0.6","TCP","1465","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=55261 Ack=1630 Win=309 Len=1399 TSval=4268200087 TSecr=3076756597 [TCP PDU reassembled in 625]"
"617","5.456924008","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=56660 Ack=1630 Win=309 Len=2798 TSval=4268200088 TSecr=3076756597 [TCP PDU reassembled in 625]"
"618","5.456924041","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=59458 Ack=1630 Win=309 Len=2798 TSval=4268200089 TSecr=3076756597 [TCP PDU reassembled in 625]"
"619","5.456943558","10.0.0.6","199.232.82.248","TCP","66","0x010","1455","0x00","","56496  >  443 [ACK] Seq=1630 Ack=52463 Win=1455 Len=0 TSval=3076757639 TSecr=4268200084"
"620","5.457056099","10.0.0.6","199.232.82.248","TCP","66","0x010","1499","0x00","","56496  >  443 [ACK] Seq=1630 Ack=55261 Win=1499 Len=0 TSval=3076757639 TSecr=4268200085"
"621","5.457174750","10.0.0.6","199.232.82.248","TCP","66","0x010","1565","0x00","","56496  >  443 [ACK] Seq=1630 Ack=59458 Win=1565 Len=0 TSval=3076757639 TSecr=4268200087"
"622","5.457286279","10.0.0.6","199.232.82.248","TCP","66","0x010","1609","0x00","","56496  >  443 [ACK] Seq=1630 Ack=62256 Win=1609 Len=0 TSval=3076757639 TSecr=4268200089"
"623","5.457466713","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=62256 Ack=1630 Win=309 Len=2798 TSval=4268200091 TSecr=3076756597 [TCP PDU reassembled in 625]"
"624","5.457466872","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=65054 Ack=1630 Win=309 Len=2798 TSval=4268200092 TSecr=3076756597 [TCP PDU reassembled in 625]"
"625","5.457466904","199.232.82.248","10.0.0.6","TLSv1.2","2864","0x018","309","0x00","TLS 1.2","Application Data"
"626","5.457466937","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=70650 Ack=1630 Win=309 Len=2798 TSval=4268200095 TSecr=3076756597 [TCP PDU reassembled in 639]"
"627","5.457492490","10.0.0.6","199.232.82.248","TCP","66","0x010","1653","0x00","","56496  >  443 [ACK] Seq=1630 Ack=65054 Win=1653 Len=0 TSval=3076757640 TSecr=4268200091"
"628","5.457643893","10.0.0.6","199.232.82.248","TCP","66","0x010","1696","0x00","","56496  >  443 [ACK] Seq=1630 Ack=67852 Win=1696 Len=0 TSval=3076757640 TSecr=4268200092"
"629","5.457798224","10.0.0.6","199.232.82.248","TCP","66","0x010","1740","0x00","","56496  >  443 [ACK] Seq=1630 Ack=70650 Win=1740 Len=0 TSval=3076757640 TSecr=4268200094"
"630","5.457932756","10.0.0.6","199.232.82.248","TCP","66","0x010","1784","0x00","","56496  >  443 [ACK] Seq=1630 Ack=73448 Win=1784 Len=0 TSval=3076757640 TSecr=4268200095"
"631","5.458092277","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=73448 Ack=1630 Win=309 Len=2798 TSval=4268200097 TSecr=3076756597 [TCP PDU reassembled in 639]"
"632","5.458092559","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=76246 Ack=1630 Win=309 Len=2798 TSval=4268200099 TSecr=3076756597 [TCP PDU reassembled in 639]"
"633","5.458092595","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=79044 Ack=1630 Win=309 Len=2798 TSval=4268200100 TSecr=3076756597 [TCP PDU reassembled in 639]"
"634","5.458092630","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=81842 Ack=1630 Win=309 Len=2798 TSval=4268200102 TSecr=3076756597 [TCP PDU reassembled in 639]"
"635","5.458118416","10.0.0.6","199.232.82.248","TCP","66","0x010","1828","0x00","","56496  >  443 [ACK] Seq=1630 Ack=76246 Win=1828 Len=0 TSval=3076757640 TSecr=4268200097"
"636","5.458277853","10.0.0.6","199.232.82.248","TCP","66","0x010","1871","0x00","","56496  >  443 [ACK] Seq=1630 Ack=79044 Win=1871 Len=0 TSval=3076757640 TSecr=4268200099"
"637","5.458356061","10.0.0.6","199.232.82.248","TCP","66","0x010","1915","0x00","","56496  >  443 [ACK] Seq=1630 Ack=81842 Win=1915 Len=0 TSval=3076757641 TSecr=4268200100"
"638","5.458404142","10.0.0.6","199.232.82.248","TCP","66","0x010","1959","0x00","","56496  >  443 [ACK] Seq=1630 Ack=84640 Win=1959 Len=0 TSval=3076757641 TSecr=4268200102"
"639","5.458481253","199.232.82.248","10.0.0.6","TLSv1.2","2864","0x018","309","0x00","TLS 1.2","Application Data"
"640","5.458481333","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=87438 Ack=1630 Win=309 Len=2798 TSval=4268200105 TSecr=3076756597 [TCP PDU reassembled in 682]"
"641","5.458481359","35.186.224.26","10.0.0.6","UDP","121","","","0x60","","443  >  37346 Len=79"
"642","5.458491638","10.0.0.6","199.232.82.248","TCP","66","0x010","2002","0x00","","56496  >  443 [ACK] Seq=1630 Ack=87438 Win=2002 Len=0 TSval=3076757641 TSecr=4268200103"
"643","5.458535486","10.0.0.6","199.232.82.248","TCP","66","0x010","2046","0x00","","56496  >  443 [ACK] Seq=1630 Ack=90236 Win=2046 Len=0 TSval=3076757641 TSecr=4268200105"
"644","5.459126146","35.186.224.26","10.0.0.6","UDP","239","","","0x80","","443  >  37346 Len=197"
"645","5.459126192","35.186.224.26","10.0.0.6","UDP","121","","","0x80","","443  >  37346 Len=79"
"646","5.459126223","199.232.82.248","10.0.0.6","TCP","2407","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=90236 Ack=1630 Win=309 Len=2341 TSval=4268200262 TSecr=3076756597 [TCP PDU reassembled in 682]"
"647","5.459126261","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 169.254.90.215? Tell 10.0.0.138"
"648","5.459147971","10.0.0.6","199.232.82.248","TCP","66","0x010","2083","0x00","","56496  >  443 [ACK] Seq=1630 Ack=92577 Win=2083 Len=0 TSval=3076757641 TSecr=4268200262"
"649","5.459126288","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.21? Tell 10.0.0.138"
"650","5.459126326","35.186.224.26","10.0.0.6","UDP","121","","","0x80","","443  >  37346 Len=79"
"651","5.459126350","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.12? Tell 10.0.0.138"
"652","5.459260086","199.232.82.248","10.0.0.6","TCP","706","0x018","309","0x00","","[TCP Spurious Retransmission] 443  >  56496 [PSH, ACK] Seq=4257 Ack=1630 Win=309 Len=640 TSval=4268200542 TSecr=3076756597"
"653","5.459260174","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.175.108.169? Tell 10.0.0.138"
"654","5.459270514","10.0.0.6","199.232.82.248","TCP","78","0x010","2083","0x00","","[TCP Dup ACK 648#1] 56496  >  443 [ACK] Seq=1630 Ack=92577 Win=2083 Len=0 TSval=3076757641 TSecr=4268200262 SLE=4257 SRE=4897"
"655","5.459260231","142.250.75.35","10.0.0.6","TCP","66","0x010","1050","0x80","","[TCP ACKed unseen segment] 443  >  33420 [ACK] Seq=1 Ack=2 Win=1050 Len=0 TSval=3633151772 TSecr=1246206002"
"656","5.459260293","107.178.254.65","10.0.0.6","TCP","66","0x010","1043","0x60","","[TCP ACKed unseen segment] 443  >  46630 [ACK] Seq=1 Ack=2 Win=1043 Len=0 TSval=891697328 TSecr=1159380746"
"657","5.459260369","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.1? Tell 10.0.0.138"
"658","5.459260425","64.233.166.157","10.0.0.6","TCP","66","0x010","1042","0x80","","[TCP ACKed unseen segment] 443  >  34800 [ACK] Seq=1 Ack=2 Win=1042 Len=0 TSval=3483835666 TSecr=369062550"
"659","5.459260486","74.125.71.188","10.0.0.6","TCP","66","0x010","1043","0x80","","[TCP ACKed unseen segment] 5228  >  51984 [ACK] Seq=1 Ack=2 Win=1043 Len=0 TSval=3582794738 TSecr=320079711"
"660","5.459260540","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.15? Tell 10.0.0.138"
"661","5.459471645","35.186.224.26","10.0.0.6","UDP","121","","","0x80","","443  >  37346 Len=79"
"662","5.459471723","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.33? Tell 10.0.0.138"
"663","5.459471787","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.9? Tell 10.0.0.138"
"664","5.459471845","142.250.75.98","10.0.0.6","TCP","66","0x010","1041","0x80","","[TCP ACKed unseen segment] 443  >  37746 [ACK] Seq=1 Ack=2 Win=1041 Len=0 TSval=3057544544 TSecr=2050229655"
"665","5.459471905","142.250.75.46","10.0.0.6","TCP","66","0x010","1038","0x80","","[TCP ACKed unseen segment] 443  >  60266 [ACK] Seq=1 Ack=2 Win=1038 Len=0 TSval=1662428867 TSecr=294840371"
"666","5.462893708","142.250.75.168","10.0.0.6","TCP","66","0x010","1043","0x80","","[TCP ACKed unseen segment] 443  >  35444 [ACK] Seq=1 Ack=2 Win=1043 Len=0 TSval=928743793 TSecr=225484238"
"667","5.507434899","10.0.0.6","199.232.82.248","TCP","66","0x010","1558","0x00","","57458  >  443 [ACK] Seq=1 Ack=1 Win=1558 Len=0 TSval=3076757690 TSecr=4015729328"
"668","5.511980798","199.232.82.248","10.0.0.6","TCP","66","0x010","301","0x00","","[TCP ACKed unseen segment] 443  >  57436 [ACK] Seq=1 Ack=2 Win=301 Len=0 TSval=2408513359 TSecr=3076710440"
"669","5.511981241","199.232.82.248","10.0.0.6","TCP","66","0x010","301","0x00","","[TCP ACKed unseen segment] 443  >  57444 [ACK] Seq=1 Ack=2 Win=301 Len=0 TSval=598239625 TSecr=3076710402"
"670","5.512625607","199.232.82.248","10.0.0.6","TCP","66","0x010","303","0x00","","[TCP ACKed unseen segment] 443  >  57428 [ACK] Seq=1 Ack=2 Win=303 Len=0 TSval=1535718558 TSecr=3076710517"
"671","5.516880997","151.101.130.91","10.0.0.6","TCP","66","0x010","296","0x00","","[TCP ACKed unseen segment] 443  >  53150 [ACK] Seq=1 Ack=2 Win=296 Len=0 TSval=201336472 TSecr=4263368202"
"672","5.519863077","199.232.82.248","10.0.0.6","TCP","66","0x010","295","0x00","","[TCP ACKed unseen segment] 443  >  57482 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=415322789 TSecr=3076710416"
"673","5.521181264","199.232.82.248","10.0.0.6","TCP","66","0x010","304","0x00","","[TCP ACKed unseen segment] 443  >  57422 [ACK] Seq=1 Ack=2 Win=304 Len=0 TSval=148128823 TSecr=3076712521"
"674","5.521182990","104.18.87.42","10.0.0.6","TCP","66","0x010","8","0x00","","[TCP ACKed unseen segment] 443  >  59836 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=392686637 TSecr=1962069364"
"675","5.524696993","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=92577 Ack=1630 Win=309 Len=2798 TSval=4268201098 TSecr=3076757635 [TCP PDU reassembled in 682]"
"676","5.524697768","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=95375 Ack=1630 Win=309 Len=2798 TSval=4268201099 TSecr=3076757635 [TCP PDU reassembled in 682]"
"677","5.524697849","199.232.82.248","10.0.0.6","TCP","1922","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=98173 Ack=1630 Win=309 Len=1856 TSval=4268201101 TSecr=3076757635 [TCP PDU reassembled in 682]"
"678","5.524766256","10.0.0.6","199.232.82.248","TCP","66","0x010","2126","0x00","","56496  >  443 [ACK] Seq=1630 Ack=95375 Win=2126 Len=0 TSval=3076757707 TSecr=4268201098"
"679","5.525208619","10.0.0.6","199.232.82.248","TCP","66","0x010","2170","0x00","","56496  >  443 [ACK] Seq=1630 Ack=98173 Win=2170 Len=0 TSval=3076757707 TSecr=4268201099"
"680","5.525415028","10.0.0.6","199.232.82.248","TCP","66","0x010","2199","0x00","","56496  >  443 [ACK] Seq=1630 Ack=100029 Win=2199 Len=0 TSval=3076757708 TSecr=4268201101"
"681","5.528965406","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=100029 Ack=1630 Win=309 Len=2798 TSval=4268201102 TSecr=3076757635 [TCP PDU reassembled in 682]"
"682","5.528965791","199.232.82.248","10.0.0.6","TLSv1.2","1152","0x018","309","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"683","5.528965823","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.5? Tell 10.0.0.138"
"684","5.529013878","10.0.0.6","199.232.82.248","TCP","66","0x010","2243","0x00","","56496  >  443 [ACK] Seq=1630 Ack=102827 Win=2243 Len=0 TSval=3076757711 TSecr=4268201102"
"685","5.530218000","10.0.0.6","199.232.82.248","TCP","66","0x010","2265","0x00","","56496  >  443 [ACK] Seq=1630 Ack=103913 Win=2265 Len=0 TSval=3076757712 TSecr=4268201103"
"686","5.544861436","10.0.0.6","35.186.224.26","UDP","83","","","0x00","","37346  >  443 Len=41"
"687","5.545133220","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"688","5.545226848","10.0.0.6","35.186.224.26","UDP","78","","","0x00","","37346  >  443 Len=36"
"689","5.545282818","10.0.0.6","35.186.224.26","UDP","80","","","0x00","","37346  >  443 Len=38"
"690","5.545350040","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"691","5.553837544","35.186.224.26","10.0.0.6","UDP","67","","","0x80","","443  >  37346 Len=25"
"692","5.565769860","199.232.82.248","10.0.0.6","TCP","66","0x010","306","0x00","","[TCP ACKed unseen segment] 443  >  57458 [ACK] Seq=1 Ack=2 Win=306 Len=0 TSval=4015774421 TSecr=3076712703"
"693","5.580915954","10.0.0.6","35.186.224.26","UDP","151","","","0x00","","37346  >  443 Len=109"
"694","5.593428261","35.186.224.26","10.0.0.6","UDP","74","","","0x60","","443  >  37346 Len=32"
"695","5.594147405","10.0.0.6","35.186.224.26","UDP","586","","","0x00","","37346  >  443 Len=544"
"696","5.608949805","35.186.224.26","10.0.0.6","UDP","74","","","0x60","","443  >  37346 Len=32"
"697","5.616210519","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"698","5.629053156","10.0.0.6","35.186.224.26","UDP","472","","","0x00","","37346  >  443 Len=430"
"699","5.629992041","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.4? Tell 10.0.0.138"
"700","5.636721870","35.186.224.26","10.0.0.6","UDP","74","","","0x60","","443  >  37346 Len=32"
"701","5.642022785","10.0.0.6","199.232.82.251","UDP","429","","","0x00","","45441  >  443 Len=387"
"702","5.645527336","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"703","5.647486763","35.186.224.26","10.0.0.6","UDP","108","","","0x60","","443  >  37346 Len=66"
"704","5.658859352","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"705","5.665834456","35.186.224.26","10.0.0.6","UDP","371","","","0x60","","443  >  37346 Len=329"
"706","5.667804571","35.186.224.26","10.0.0.6","UDP","67","","","0x60","","443  >  37346 Len=25"
"707","5.671240290","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"708","5.678815439","10.0.0.6","35.186.224.26","UDP","1287","","","0x00","","37346  >  443 Len=1245"
"709","5.679063702","10.0.0.6","35.186.224.26","UDP","666","","","0x00","","37346  >  443 Len=624"
"710","5.684270560","35.186.224.26","10.0.0.6","UDP","67","","","0x60","","443  >  37346 Len=25"
"711","5.686484468","35.186.224.26","10.0.0.6","UDP","79","","","0x60","","443  >  37346 Len=37"
"712","5.689804347","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"713","5.690247175","35.186.224.26","10.0.0.6","UDP","67","","","0x60","","443  >  37346 Len=25"
"714","5.708707754","199.232.82.251","10.0.0.6","UDP","1322","","","0x00","","443  >  45441 Len=1280"
"715","5.708707955","199.232.82.251","10.0.0.6","UDP","301","","","0x00","","443  >  45441 Len=259"
"716","5.725618429","10.0.0.6","199.232.82.251","UDP","84","","","0x00","","45441  >  443 Len=42"
"717","5.731830410","199.232.82.251","10.0.0.6","UDP","67","","","0x00","","443  >  45441 Len=25"
"718","5.732493103","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.3? Tell 10.0.0.138"
"719","5.759053628","35.186.224.26","10.0.0.6","UDP","748","","","0x60","","443  >  37346 Len=706"
"720","5.763942497","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"721","5.775332915","35.186.224.26","10.0.0.6","UDP","1287","","","0x60","","443  >  37346 Len=1245"
"722","5.775333140","35.186.224.26","10.0.0.6","UDP","714","","","0x60","","443  >  37346 Len=672"
"723","5.775333174","35.186.224.26","10.0.0.6","UDP","372","","","0x80","","443  >  37346 Len=330"
"724","5.775333207","35.186.224.26","10.0.0.6","UDP","67","","","0x80","","443  >  37346 Len=25"
"725","5.781176674","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"726","5.789251409","35.186.224.26","10.0.0.6","UDP","67","","","0x80","","443  >  37346 Len=25"
"727","5.808208158","35.186.224.41","10.0.0.6","TLSv1.2","1465","0x018","1036","0x60","TLS 1.2","Application Data"
"728","5.808208541","35.186.224.41","10.0.0.6","TLSv1.2","1465","0x018","1036","0x60","TLS 1.2","Application Data"
"729","5.808208573","35.186.224.41","10.0.0.6","TLSv1.2","2864","0x018","1036","0x60","TLS 1.2,TLS 1.2","Application Data, Application Data"
"730","5.808208607","35.186.224.41","10.0.0.6","TLSv1.2","212","0x018","1036","0x60","TLS 1.2","Application Data"
"731","5.808208639","35.186.224.41","10.0.0.6","TLSv1.2","1465","0x018","1036","0x60","TLS 1.2","Application Data"
"732","5.808208671","35.186.224.41","10.0.0.6","TLSv1.2","1465","0x018","1036","0x60","TLS 1.2","Application Data"
"733","5.808208704","35.186.224.41","10.0.0.6","TLSv1.2","2864","0x018","1036","0x60","TLS 1.2,TLS 1.2","Application Data, Application Data"
"734","5.808273462","10.0.0.6","35.186.224.41","TCP","66","0x010","501","0x00","","43022  >  443 [ACK] Seq=1 Ack=42614 Win=501 Len=0 TSval=3989797107 TSecr=3748091393"
"735","5.808505001","10.0.0.6","35.186.224.41","TCP","66","0x010","496","0x00","","43022  >  443 [ACK] Seq=1 Ack=44013 Win=496 Len=0 TSval=3989797108 TSecr=3748091393"
"736","5.808645936","10.0.0.6","35.186.224.41","TCP","66","0x010","481","0x00","","43022  >  443 [ACK] Seq=1 Ack=46811 Win=481 Len=0 TSval=3989797108 TSecr=3748091393"
"737","5.808790894","10.0.0.6","35.186.224.41","TCP","66","0x010","480","0x00","","43022  >  443 [ACK] Seq=1 Ack=46957 Win=480 Len=0 TSval=3989797108 TSecr=3748091394"
"738","5.808990898","10.0.0.6","35.186.224.41","TCP","66","0x010","470","0x00","","43022  >  443 [ACK] Seq=1 Ack=48356 Win=470 Len=0 TSval=3989797108 TSecr=3748091396"
"739","5.809044003","10.0.0.6","35.186.224.41","TCP","66","0x010","462","0x00","","43022  >  443 [ACK] Seq=1 Ack=49755 Win=462 Len=0 TSval=3989797108 TSecr=3748091396"
"740","5.809084690","10.0.0.6","35.186.224.41","TCP","66","0x010","447","0x00","","43022  >  443 [ACK] Seq=1 Ack=52553 Win=447 Len=0 TSval=3989797108 TSecr=3748091396"
"741","5.809149323","35.186.224.41","10.0.0.6","TLSv1.2","2864","0x018","1036","0x60","TLS 1.2,TLS 1.2","Application Data, Application Data"
"742","5.809149634","35.186.224.41","10.0.0.6","TLSv1.2","474","0x018","1036","0x60","TLS 1.2,TLS 1.2","Application Data, Application Data"
"743","5.809163523","10.0.0.6","35.186.224.41","TCP","66","0x010","432","0x00","","43022  >  443 [ACK] Seq=1 Ack=55351 Win=432 Len=0 TSval=3989797108 TSecr=3748091397"
"744","5.809199821","10.0.0.6","35.186.224.41","TCP","66","0x010","429","0x00","","43022  >  443 [ACK] Seq=1 Ack=55759 Win=429 Len=0 TSval=3989797108 TSecr=3748091398"
"745","5.836082397","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.8? Tell 10.0.0.138"
"746","5.939063696","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.25? Tell 10.0.0.138"
"747","6.042304040","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.27? Tell 10.0.0.138"
"748","6.144213784","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.30? Tell 10.0.0.138"
"749","6.348608112","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.1? Tell 10.0.0.138"
"750","6.451403103","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.13? Tell 10.0.0.138"
"751","6.553855374","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.11? Tell 10.0.0.138"
"752","6.655406808","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.19? Tell 10.0.0.138"
"753","6.861593053","HeightsTelec_bb:60:dc","Broadcast","0x1ee4","211","","","","","Ethernet II"
"754","6.960915714","10.0.0.6","35.186.224.26","UDP","478","","","0x00","","37346  >  443 Len=436"
"755","6.972450800","35.186.224.26","10.0.0.6","UDP","74","","","0x60","","443  >  37346 Len=32"
"756","6.975777242","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"757","7.051127914","10.0.0.6","142.250.75.142","UDP","1287","","","0x00","","39039  >  443 Len=1245"
"758","7.051469985","10.0.0.6","142.250.75.142","UDP","1292","","","0x00","","39039  >  443 Len=1250"
"759","7.051575454","10.0.0.6","142.250.75.142","UDP","1292","","","0x00","","39039  >  443 Len=1250"
"760","7.051653174","10.0.0.6","142.250.75.142","UDP","1153","","","0x00","","39039  >  443 Len=1111"
"761","7.058362821","142.250.75.142","10.0.0.6","UDP","72","","","0x40","","443  >  39039 Len=30"
"762","7.059811475","142.250.75.142","10.0.0.6","UDP","68","","","0x40","","443  >  39039 Len=26"
"763","7.060470162","10.0.0.6","142.250.75.142","UDP","74","","","0x00","","39039  >  443 Len=32"
"764","7.123399543","35.186.224.26","10.0.0.6","UDP","533","","","0x80","","443  >  37346 Len=491"
"765","7.123399714","35.186.224.26","10.0.0.6","UDP","1287","","","0x60","","443  >  37346 Len=1245"
